id,year,month,type_of_violence,dyad_new_id,dyad_name,where_prec,where_coordinates,latitude,longitude,best
123949,2003,9,1,658,GRP - ASG,2,Maimbung town,5.9281,121.0289,7
124917,2003,9,1,658,GRP - ASG,1,Quezon City town,14.6488,121.0509,4
121346,2003,10,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,1
124620,2003,11,1,658,GRP - ASG,4,Basilan province,6.578645,122.034922,3
124057,2003,11,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,1
121999,2003,12,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,3
125493,2004,1,1,658,GRP - ASG,1,Upi town,7.02,124.16,3
125794,2004,1,1,658,GRP - ASG,1,Patikul town,6.0892,121.1053,1
124756,2004,1,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,2
124746,2004,2,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,1
125938,2004,2,1,658,GRP - ASG,1,Zamboanga City town,6.910255,122.071715,1
121533,2004,3,1,658,GRP - ASG,4,Sulu province,6,121,5
123549,2004,4,1,658,GRP - ASG,1,Isabela City town,6.704071,121.971171,6
124970,2004,5,1,658,GRP - ASG,1,Umapoy island,4.89,119.4,3
121624,2004,6,1,658,GRP - ASG,4,Tawi-Tawi province,5.2,120,1
124712,2004,6,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,0
124951,2004,6,1,658,GRP - ASG,4,Tawi-Tawi province,5.2,120,3
124817,2004,7,1,658,GRP - ASG,5,Mindanao island,8,125,1
124818,2004,7,1,658,GRP - ASG,5,Mindanao island,8,125,3
124950,2004,7,1,658,GRP - ASG,4,Tawi-Tawi province,5.2,120,2
121356,2004,8,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,1
125795,2004,9,1,658,GRP - ASG,1,Patikul town,6.0892,121.1053,1
125638,2004,9,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,1
125789,2004,11,1,658,GRP - ASG,4,Maguindanao province,7.13333,124.3,0
123550,2004,11,1,658,GRP - ASG,1,Isabela City town,6.704071,121.971171,1
125569,2004,12,1,658,GRP - ASG,1,Zamboanga City town,6.910255,122.071715,1
125568,2004,12,1,658,GRP - ASG,1,Zamboanga City town,6.910255,122.071715,2
121532,2005,1,1,658,GRP - ASG,1,Palimbang town,6.2114,124.1919,2
121984,2005,1,1,658,GRP - ASG,1,Tuburan town,6.6439,122.2736,1
125076,2005,1,1,658,GRP - ASG,2,Pata municipality,5.8333,121.1433,2
124641,2005,1,1,658,GRP - ASG,4,Basilan province,6.578645,122.034922,1
124760,2005,2,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,6
121814,2005,2,1,658,GRP - ASG,1,Panamao town,5.983,121.25,3
124282,2005,2,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,10
124976,2005,2,1,658,GRP - ASG,1,Pintasan village,6.605833,122.309166,2
123506,2005,2,1,658,GRP - ASG,2,Indanan town,5.9735,120.9698,5
124758,2005,3,1,658,GRP - ASG,1,Parang town,5.9137,120.9056,5
124839,2005,3,1,658,GRP - ASG,2,Patikul town,6.0892,121.1053,5
124795,2005,3,1,658,GRP - ASG,1,Patikul town,6.0892,121.1053,5
124821,2005,3,1,658,GRP - ASG,4,Metropolitan Manila province,14.583333,121,23
124802,2005,3,1,658,GRP - ASG,2,Patikul municipality,6.066667,121.1,4
124909,2005,4,1,658,GRP - ASG,2,Sitangkai Island,4.750556,119.4125,2
124672,2005,4,1,658,GRP - ASG,5,Butilan marsh,7.021667,124.448611,2
121543,2005,4,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,2
124831,2005,4,1,658,GRP - ASG,1,Patikul town,6.0892,121.1053,2
124747,2005,5,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,7
124302,2005,5,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,2
124808,2005,6,1,658,GRP - ASG,1,Patikul town,6.0892,121.1053,1
124805,2005,7,1,658,GRP - ASG,4,Maguindanao province,7.13333,124.3,4
124637,2005,8,1,658,GRP - ASG,4,Basilan province,6.578645,122.034922,2
124942,2005,8,1,658,GRP - ASG,2,Marader village,6.910671,124.291615,2
124255,2005,8,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,1
125324,2005,8,1,658,GRP - ASG,3,Sumisip municipality,6.4197,121.9714,1
124286,2005,9,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,3
121820,2005,9,1,658,GRP - ASG,2,Panamao town,5.983,121.25,3
125242,2005,10,1,658,GRP - ASG,1,Sumisip town,6.419722,121.971389,3
124901,2005,10,1,658,GRP - ASG,2,Sacol island,6.975911,122.2446,3
125639,2005,10,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,1
124280,2005,11,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,24
124886,2005,11,1,658,GRP - ASG,6,Philippines,13,122,3
124292,2005,11,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,1
124306,2005,11,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,1
124741,2005,11,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,15
124742,2005,11,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,4
124810,2005,12,1,658,GRP - ASG,1,Patikul town,6.0892,121.1053,2
124894,2006,1,1,658,GRP - ASG,6,Philippines,13,122,0
125449,2006,1,1,658,GRP - ASG,2,Tuburan town,6.6439,122.2736,2
121212,2006,1,1,658,GRP - ASG,2,Sumisip town,6.419722,121.971389,2
124813,2006,1,1,658,GRP - ASG,2,Patikul municipality,6.066667,121.1,1
123621,2006,2,1,658,GRP - ASG,1,Jolo town,6.052222,121.002222,0
125445,2006,2,1,658,GRP - ASG,2,Tuburan town,6.6439,122.2736,5
123539,2006,3,1,658,GRP - ASG,1,Isabela City town,6.704071,121.971171,0
124902,2006,4,1,658,GRP - ASG,2,Sacol island,6.975911,122.2446,3
125573,2006,4,1,658,GRP - ASG,2,Zamboanga City town,6.910255,122.071715,2
124751,2006,5,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,0
123619,2006,7,1,658,GRP - ASG,1,Jolo town,6.052222,121.002222,1
123956,2006,7,1,658,GRP - ASG,2,Maimbung town,5.9281,121.0289,1
122216,2006,8,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,4
123577,2006,8,1,658,GRP - ASG,2,Isabela City town,6.704071,121.971171,1
124841,2006,8,1,658,GRP - ASG,2,Patikul town,6.0892,121.1053,2
124502,2006,8,1,658,GRP - ASG,2,Kaunayan village,6.081765,121.073688,8
124799,2006,9,1,658,GRP - ASG,1,Patikul town,6.0892,121.1053,6
124723,2006,9,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,4
124726,2006,9,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,3
121576,2006,9,1,658,GRP - ASG,4,Sulu province,6,121,1
124797,2006,10,1,658,GRP - ASG,1,Patikul town,6.0892,121.1053,2
124678,2006,11,1,658,GRP - ASG,1,Caliran village,7.429722,122.899722,1
125586,2006,11,1,658,GRP - ASG,2,Zamboanga City town,6.910255,122.071715,1
124845,2007,1,1,658,GRP - ASG,2,Panglima Sugala (waters of),5.0825,119.98,6
124838,2007,1,1,658,GRP - ASG,1,Mount Pula,6.016667,121.016667,1
125346,2007,1,1,658,GRP - ASG,2,Talipao municipality,5.983333,121.116667,1
123554,2007,1,1,658,GRP - ASG,1,Isabela City town,6.704071,121.971171,0
124884,2007,1,1,658,GRP - ASG,1,Timpook village,6.032275,121.152227,13
124739,2007,2,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,2
124749,2007,2,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,2
123515,2007,2,1,658,GRP - ASG,2,Indanan town,5.9735,120.9698,6
124732,2007,3,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,4
124679,2007,4,1,658,GRP - ASG,2,Darayan village,6.077222,121.082222,3
124296,2007,4,1,658,GRP - ASG,2,Indanan municipality,5.994293,120.960283,2
126027,2007,4,1,658,GRP - ASG,5,Mindanao island,8,125,8
124638,2007,6,1,658,GRP - ASG,4,Basilan province,6.578645,122.034922,1
124622,2007,6,1,658,GRP - ASG,4,Basilan province,6.578645,122.034922,1
124658,2007,7,1,658,GRP - ASG,2,Bohe Bessey village,6.566388,122.158611,2
124890,2007,7,1,658,GRP - ASG,2,Tugas village,6.06,121.0525,2
124740,2007,8,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,5
124847,2007,8,1,658,GRP - ASG,2,Lanao Dakula village,5.970277,120.910277,0
123951,2007,8,1,658,GRP - ASG,2,Maimbung town,5.9281,121.0289,10
123967,2007,8,1,658,GRP - ASG,2,Maimbung town,5.9281,121.0289,14
124753,2007,8,1,658,GRP - ASG,5,Jolo island,6.015,121.105278,33
125597,2007,8,1,658,GRP - ASG,2,Ungkaya Pukan municipality,6.499753,122.10943,57
125501,2007,8,1,658,GRP - ASG,2,Tipo-Tipo municipality,6.516667,122.133333,4
124794,2007,10,1,658,GRP - ASG,1,Langil island,6.767222,122.371389,14
125355,2007,10,1,658,GRP - ASG,2,Talipao municipality,5.983333,121.116667,1
